0.00022951,0.17309,-0.039184,0.0059047,3.49E-05,0.21227,2572.7787,21.6476,613.6165,-0.00057512,7.26E-05,0.00070618,0,45.452,56.4495,0.001279,-0.42597,107943194.5,5.17E+183,251289.394,32.724,41.7906,0.060822,184.2199,168.7186,124.8447,0.17309,747,1238,1495,1244,58,7,-0.073694,0.15285,-0.26601,0.10501,0.094106,0.030749,0.066998,0.11963,0.13655,0.18078,human
0.00022438,0.17026,-0.038433,0.0057577,3.32E-05,0.20869,2566.0638,21.4632,605.9993,-0.00046896,8.85E-05,0.0006384,0,44.4533,56.7848,0.0013405,-0.41943,1288048.037,4.31E+183,254444.9172,32.3198,41.0901,0.061026,173.471,166.6229,124.8132,0.17026,763,1274,1527,1251,47,8.4,0.024957,0.11279,-0.20267,0.10063,0.093723,0.030496,0.066006,0.11795,0.13463,0.17815,human
0.00022124,0.16659,-0.038625,0.0056688,3.21E-05,0.20521,2562.2368,21.7104,617.3498,-0.00053006,7.47E-05,0.00065807,0,41.0107,56.6366,0.0011686,-0.40974,11893679.29,5.15E+183,252900.2147,32.6095,41.4985,0.057582,169.4346,164.88,124.8288,0.16659,770,1238,1541,1238,39,8.5,0.01163,0.12408,-0.22447,0.097592,0.089541,0.028909,0.063238,0.11371,0.12942,0.1709,human
0.0002229,0.16804,-0.038982,0.0057088,3.26E-05,0.20703,2561.2072,21.6786,615.8171,-0.00049651,9.44E-05,0.00064217,0,40.3489,56.6291,0.0012036,-0.41272,35412581.68,5.16E+183,253014.3468,32.5311,41.5505,0.060469,177.5686,162.8049,124.8418,0.16804,756,1248,1513,1245,38,7.7,-0.025112,0.083205,-0.21921,0.097867,0.089996,0.029098,0.063499,0.11428,0.12997,0.17151,human
0.00022569,0.16944,-0.039432,0.0057417,3.30E-05,0.20887,2544.0507,22.0445,629.1073,-0.00049382,7.56E-05,0.00062688,0,41.9979,57.0414,0.0012582,-0.41955,4778624.313,4.36E+183,254789.0518,31.9895,40.7232,0.06015,177.7802,164.6249,124.852,0.16944,759,1236,1519,1256,28,8.7,-0.060972,0.13068,-0.18813,0.1007,0.092899,0.029988,0.064997,0.11713,0.13322,0.17568,human
0.0002357,0.19151,-0.045122,0.0062236,3.87E-05,0.23664,2640.5097,21.266,603.5805,-0.00051091,8.29E-05,0.00067245,0,41.7798,56.8428,0.0012798,-0.41759,3825747.958,5.35E+183,251541.9346,32.9496,42.114,0.068372,191.9223,176.3262,124.806,0.19151,769,1262,1539,1242,40,8.3,-0.018674,0.15855,-0.13142,0.1021,0.092596,0.029551,0.064514,0.11893,0.13362,0.17418,human
0.00021942,0.19213,-0.046229,0.00577,3.33E-05,0.23836,2629.6151,22.3195,667.8714,-0.00055631,7.72E-05,0.00068408,0,54.7786,56.6677,0.0012272,-0.42778,4198494.71,4.19E+183,251054.9966,34.329,43.9275,0.057318,171.8962,169.3404,124.8439,0.19213,763,1214,1527,1249,72,4.3,0.011627,0.10585,-0.26371,0.11407,0.1037,0.032596,0.074248,0.12666,0.14801,0.20049,human
0.00018752,0.14298,-0.033269,0.0048997,2.40E-05,0.17625,2612.8273,20.6489,575.8535,-0.00054077,4.93E-05,0.00069721,0,30.4895,56.747,0.0012772,-0.34834,40659047.42,4.95E+183,251421.0187,33.8799,43.3184,0.053479,146.2191,143.6576,124.8393,0.14298,765,1230,1531,1250,57,8.2,0.018181,0.077702,-0.21303,0.081962,0.076796,0.024297,0.054302,0.097191,0.11085,0.14679,human
0.00018602,0.13966,-0.033033,0.0047932,2.30E-05,0.1727,2576.7605,21.2714,597.6879,-0.00055536,7.46E-05,0.00063976,0,29.1424,57.3724,0.0012647,-0.34378,5378510.329,4.97E+183,253183.618,33.6046,43.171,0.049527,150.6729,137.6782,124.825,0.13966,777,1284,1555,1253,44,8.6,0.028576,0.13169,-0.18542,0.082871,0.075529,0.024322,0.053696,0.096239,0.10957,0.14483,human
0.00027089,0.21001,-0.048022,0.0069485,4.83E-05,0.25803,2565.0504,21.9568,629.0778,-0.00061846,9.24E-05,0.00078899,0,65.4634,56.1583,0.0012125,-0.50846,7811357.247,4.52E+183,247418.9678,32.1324,40.7626,0.072837,207.344,199.1074,124.7874,0.21001,733,1148,1467,1245,66,6.6,0.006115,0.12489,-0.28133,0.12088,0.11391,0.037026,0.0806,0.14356,0.16428,0.21788,human
0.0002727,0.21299,-0.048311,0.0070485,4.97E-05,0.2613,2584.7186,21.0215,592.5952,-0.00063885,0.00010491,0.00081021,0,60.0927,56.4282,0.0012366,-0.49764,1.09E+11,4.58E+183,244923.7408,33.496,42.3835,0.071737,192.7399,210.2097,124.7967,0.21299,738,1166,1477,1248,74,5.5,0.019165,0.10486,-0.29154,0.1211,0.10827,0.034743,0.074856,0.13735,0.15465,0.20198,human
0.0002849,0.21531,-0.049648,0.0072922,5.32E-05,0.26496,2559.5225,21.8271,619.7692,-0.00052803,0.00011315,0.00072152,0,66.3324,56.8042,0.0012333,-0.52395,347365863,3.29E+183,250193.4867,31.2775,39.7161,0.080002,225.5995,202.4065,124.7074,0.21531,750,1198,1501,1244,61,7.5,0.0092357,0.19122,-0.28722,0.11749,0.12232,0.040343,0.081167,0.14245,0.16489,0.21992,human
0.0002804,0.21694,-0.052082,0.0072763,5.29E-05,0.26902,2594.9982,21.6785,616.5192,-0.00060662,7.97E-05,0.00077883,0,69.598,56.1558,0.0012354,-0.51861,1275775560,4.58E+183,247773.4509,31.9846,40.725,0.076336,225.1778,202.6415,124.7859,0.21694,756,1166,1513,1270,73,5.3,0.010398,0.16873,-0.29613,0.12709,0.11745,0.037487,0.082868,0.14854,0.16924,0.2239,human
0.00026437,0.20756,-0.050219,0.006702,4.49E-05,0.25777,2535.1154,21.929,628.4931,-0.00048533,6.73E-05,0.00065423,0,64.0155,56.9407,0.0012299,-0.5049,9840065.101,4.43E+183,253840.364,31.7316,40.3557,0.072227,207.4418,188.7514,124.8114,0.20756,766,1240,1533,1271,48,7.6,-0.025324,0.087345,-0.28637,0.12397,0.11238,0.035737,0.079995,0.14095,0.16193,0.21598,human
0.00025699,0.20241,-0.044925,0.0065898,4.34E-05,0.24733,2564.2461,21.8461,624.7028,-0.00054821,6.61E-05,0.00073264,0,49.9644,56.7829,0.0012045,-0.46594,222053489.4,5.42E+183,251224.4988,32.2424,41.0514,0.070866,201.9561,187.1984,124.8272,0.20241,761,1248,1523,1264,52,9.5,-0.010532,0.10729,-0.23791,0.10978,0.10074,0.032342,0.070439,0.12884,0.14528,0.19009,human
0.00026241,0.20287,-0.045693,0.0067323,4.53E-05,0.24857,2565.5288,21.9089,624.2462,-0.00051892,9.59E-05,0.00069012,0,61.472,57.0713,0.0012878,-0.49039,17455714.78,4.48E+183,251585.8008,31.7294,40.2964,0.07514,206.8714,190.5171,124.8454,0.20287,747,1194,1495,1238,44,9.2,0.016416,0.15231,-0.24733,0.11909,0.1103,0.035502,0.077724,0.13878,0.15855,0.21008,human
0.0002687,0.21343,-0.049213,0.0069299,4.80E-05,0.26264,2579.0592,21.9842,631.3681,-0.00056234,8.92E-05,0.00071878,0,56.0384,56.6434,0.0012516,-0.48608,1544975.43,5.43E+183,249799.8963,32.1774,40.8979,0.072792,210.9857,196.8981,124.8276,0.21343,752,1238,1505,1277,54,8.4,0.034491,0.15016,-0.22426,0.11707,0.1052,0.033188,0.072798,0.13389,0.15061,0.19683,human
0.00026747,0.21304,-0.04986,0.0068859,4.74E-05,0.2629,2574.4224,22.2644,641.2675,-0.00050668,8.58E-05,0.00067412,0,66.631,57.11,0.001198,-0.50116,2058532.43,2.68E+183,252651.5527,32.1753,41.0357,0.071613,215.351,193.0764,124.6805,0.21304,776,1316,1553,1248,45,9.6,-0.0052597,0.13351,-0.24827,0.11537,0.12249,0.040653,0.081568,0.14222,0.16515,0.22096,human
0.00026262,0.20916,-0.051092,0.00687,4.72E-05,0.26025,2615.9609,21.5308,612.8364,-0.00063202,0.00010645,0.0007971,0,54.6919,56.3525,0.0012803,-0.47033,468093.0933,4.57E+183,245462.3095,32.4531,41.3582,0.074114,212.5688,193.7947,124.7858,0.20916,756,1186,1513,1266,60,8.8,0.066271,0.12656,-0.24642,0.11542,0.10457,0.034313,0.073455,0.1348,0.15181,0.19829,human
0.00025398,0.20747,-0.12095,0.0076745,5.89E-05,0.32842,3021.7454,13.1206,377.6721,-0.00059278,9.70E-05,0.00076909,0,104.12,56.194,0.0013545,-0.48317,3845664.587,5.24E+183,245577.1552,38.1546,46.3783,0.076749,132.7061,294.5917,124.8634,0.20747,738,1182,1477,1270,59,6.5,0.054211,0.032775,-0.15976,0.13329,0.10867,0.034657,0.078714,0.13784,0.15915,0.21331,human
0.00023506,0.17757,-0.042178,0.0059727,3.57E-05,0.21975,2540.929,21.7568,618.6174,-0.00053424,9.45E-05,0.00068936,0,47.0712,56.8164,0.0012529,-0.44096,27590558.25,5.18E+183,252416.7456,32.3569,41.254,0.063619,183.5978,170.5971,124.8165,0.17757,755,1230,1511,1262,68,5.5,0.025998,0.12022,-0.25219,0.10618,0.096406,0.030654,0.068091,0.12147,0.13872,0.18381,human
0.00022611,0.17276,-0.039983,0.0057089,3.26E-05,0.21274,2524.8136,21.6801,616.8142,-0.00053839,6.61E-05,0.00067694,0,44.978,56.949,0.0012457,-0.43022,16336036.42,4.30E+183,252839.2513,32.4016,41.2939,0.062368,175.2922,164.0832,124.8261,0.17276,765,1266,1531,1257,49,9.4,-0.0053542,0.079777,-0.19603,0.10502,0.094637,0.030333,0.066736,0.11844,0.13564,0.18009,human
0.00022663,0.17501,-0.040776,0.0057877,3.35E-05,0.21578,2553.8651,21.4566,609.0923,-0.00051398,9.70E-05,0.00068282,0,38.9134,56.9471,0.0012509,-0.41663,56157251.62,5.20E+183,253176.6735,32.8773,41.9188,0.063037,176.2867,167.4767,124.8241,0.17501,771,1244,1543,1239,53,8.1,0.022467,0.1523,-0.18677,0.10008,0.087973,0.028355,0.061965,0.113,0.12768,0.1674,human
0.00023208,0.17502,-0.040995,0.0059634,3.56E-05,0.21601,2569.5435,21.9204,623.9661,-0.00052296,7.67E-05,0.00066658,0,45.1341,57.0604,0.001231,-0.42787,155396342.6,4.40E+183,253595.864,32.332,41.3013,0.063389,188.9859,168.9543,124.8065,0.17502,776,1278,1553,1256,50,9.5,0.016934,0.13232,-0.19791,0.1048,0.095844,0.030669,0.067139,0.12105,0.13755,0.1813,human
0.00023029,0.1758,-0.041261,0.0059991,3.60E-05,0.21706,2605.0455,21.5316,610.0473,-0.00049721,7.09E-05,0.0006588,0,45.2937,56.9442,0.0012467,-0.4225,679704978.6,4.39E+183,254531.4149,32.2102,40.9091,0.065132,180.3334,173.4596,124.8173,0.1758,766,1282,1533,1260,34,8.5,-0.00726,0.065897,-0.22553,0.10907,0.094604,0.030435,0.066882,0.12075,0.13715,0.18084,human
0.0002317,0.18095,-0.042663,0.0060997,3.72E-05,0.22361,2632.5889,21.351,604.5552,-0.000528,7.78E-05,0.00069642,0,44.8238,57.1979,0.0012602,-0.4195,40203932.59,4.42E+183,251527.7121,33.0577,42.1647,0.063595,185.238,175.7115,124.812,0.18095,774,1296,1549,1255,48,8.5,0.051015,0.048807,-0.22078,0.10401,0.095941,0.030137,0.066543,0.12089,0.13673,0.17957,human
0.00023133,0.17848,-0.042026,0.0060131,3.62E-05,0.2205,2599.3375,21.8791,622.0725,-0.00045638,7.89E-05,0.00060835,0,47.6479,57.2922,0.0011866,-0.42412,8099775.335,4.39E+183,256313.2474,31.9046,40.7825,0.061857,193.6748,167.9847,124.7848,0.17848,788,1322,1577,1248,34,9.7,0.042603,0.089694,-0.22073,0.10873,0.098445,0.031243,0.069097,0.12364,0.14091,0.18638,human
0.00021408,0.17265,-0.041824,0.0054887,3.01E-05,0.21448,2563.8444,21.762,628.1221,-0.00051426,7.36E-05,0.00066561,0,44.8294,57.2224,0.0012301,-0.41244,3254551.318,4.20E+183,253316.7637,33.7119,43.0964,0.055935,165.224,160.2638,124.8256,0.17265,801,1336,1603,1267,48,10,0.020261,0.11246,-0.26702,0.10251,0.092267,0.029318,0.066038,0.11561,0.13331,0.17843,human
0.00020418,0.19055,-0.050982,0.0058727,3.45E-05,0.24153,2876.1734,21.4301,632.5026,-0.00051748,5.51E-05,0.0006312,0,31.4888,56.9016,0.0012122,-0.32308,3883037.492,2.27E+183,254489.4674,34.42,43.7107,0.056975,165.7307,177.8645,124.5833,0.19055,772,1298,1545,1273,50,9,0.00083467,0.11996,-0.15654,0.077588,0.086207,0.029376,0.055301,0.10266,0.11571,0.15006,human
0.00022034,0.18583,-0.11125,0.0073791,5.45E-05,0.29708,3349.0364,11.2822,341.1408,-0.0005928,7.99E-05,0.00073477,0,93.3151,56.5098,0.0013982,-0.3826,2548632.077,2.64E+183,247610.2162,40.2333,48.6396,0.065421,104.5694,302.1529,124.6529,0.18583,762,1206,1525,1228,70,5.7,-0.026254,-0.072008,-0.21166,0.088221,0.10709,0.035,0.071132,0.12511,0.14471,0.19294,human
0.00022837,0.17536,-0.040798,0.0059405,3.53E-05,0.21616,2601.2683,21.063,591.6539,-0.00054911,6.29E-05,0.00069557,0,47.6686,56.7558,0.0014002,-0.42358,1149172.211,2.62E+183,251383.443,33.0545,42.15,0.063708,179.3154,171.1894,124.6719,0.17536,750,1244,1501,1248,56,8.4,0.0016658,0.079654,-0.24544,0.091236,0.099749,0.033596,0.066832,0.11799,0.13617,0.18105,human
0.00020356,0.16909,-0.038958,0.0057709,3.33E-05,0.20805,2834.9459,20.7161,578.7342,-0.00058163,6.13E-05,0.00068075,0,45.4991,56.6767,0.0012787,-0.35333,6088979.531,2.59E+183,250960.884,33.6119,42.704,0.066711,164.6637,171.3754,124.6479,0.16909,764,1286,1529,1243,48,8.6,0.052257,0.1097,-0.25696,0.092745,0.099098,0.032295,0.064411,0.11381,0.13137,0.17477,human
0.00019763,0.16203,-0.038453,0.0054925,3.02E-05,0.20048,2779.1625,21.7878,618.6807,-0.00051876,4.38E-05,0.00063369,0,38.778,56.9557,0.001288,-0.34151,2604361.199,2.57E+183,253731.7751,32.4435,41.429,0.059289,171.2862,156.9571,124.648,0.16203,765,1258,1531,1254,34,9.6,-0.0070533,0.083524,-0.19217,0.086275,0.094645,0.03124,0.061912,0.10974,0.12643,0.16783,human
0.00019539,0.16017,-0.036899,0.00545,2.97E-05,0.19707,2789.2819,21.3086,601.2034,-0.00051737,6.68E-05,0.00063515,0,38.2477,56.8366,0.00121,-0.34009,4416476.987,2.15E+183,254030.5685,32.9634,42.0204,0.056793,164.2514,158.2866,124.5949,0.16017,747,1220,1495,1250,31,8.7,0.024781,0.056777,-0.22607,0.086141,0.091146,0.03025,0.060886,0.10687,0.12373,0.16517,human
0.00019205,0.15675,-0.037233,0.0053264,2.84E-05,0.19399,2773.4819,21.592,613.492,-0.00056179,4.59E-05,0.00065161,0,35.4353,56.8435,0.0012411,-0.33229,53145830.25,2.16E+183,251575.901,33.3378,42.6547,0.053884,161.849,153.7759,124.5955,0.15675,777,1318,1555,1235,43,8.5,-0.0019016,0.091776,-0.15997,0.083197,0.088585,0.03038,0.059389,0.10463,0.121,0.16107,human
0.00019151,0.15526,-0.03705,0.0053067,2.82E-05,0.19231,2770.9272,21.7549,618.3225,-0.00050904,2.52E-05,0.00061255,0,35.5879,56.9113,0.001269,-0.3308,18634218.97,1.83E+183,255255.2584,32.4583,41.4077,0.055305,163.5483,152.6936,124.5863,0.15526,779,1306,1559,1260,26,8.6,0.050945,0.070947,-0.20207,0.083263,0.092031,0.03157,0.059211,0.1094,0.12354,0.1605,human
0.00019458,0.1621,-0.036664,0.0054179,2.94E-05,0.19876,2784.497,21.8135,620.1187,-0.0005579,7.48E-05,0.00070908,0,35.9603,57.1143,0.0012267,-0.33159,15755278.17,2.17E+183,251020.6695,33.2413,42.4741,0.054949,165.5512,157.4464,124.6084,0.1621,767,1274,1535,1219,43,9.4,-0.065819,0.082802,-0.18367,0.085987,0.088909,0.03021,0.059344,0.10515,0.12117,0.16086,human
0.00019561,0.16079,-0.038336,0.0055364,3.07E-05,0.19913,2830.2859,20.6909,581.0825,-0.000514,5.28E-05,0.00065801,0,40.9855,56.7296,0.0012981,-0.33822,2812852.148,2.16E+183,252452.0614,34.156,43.3701,0.057942,153.2663,167.5066,124.5981,0.16079,754,1246,1509,1274,42,9.6,0.035653,0.06941,-0.18164,0.088985,0.090265,0.030378,0.061186,0.10735,0.12431,0.16585,human
0.00019387,0.15914,-0.037835,0.0054659,2.99E-05,0.19697,2819.3531,21.0589,594.2557,-0.00054528,4.27E-05,0.00066046,0,36.6231,56.926,0.0012898,-0.33319,339926248.2,2.18E+183,251759.7762,33.2974,42.5212,0.058662,163.2553,158.1507,124.6238,0.15914,759,1262,1519,1233,35,8.4,-0.013608,0.076856,-0.17565,0.083668,0.089253,0.029626,0.05974,0.10557,0.12182,0.16206,human
0.00021056,0.17678,-0.16396,0.0076304,5.82E-05,0.34074,3623.8754,6.3584,319.4443,-0.0005217,7.31E-05,0.00065141,0,108.111,56.8807,0.0011412,-0.37049,24475133.98,2.19E+183,251910.0061,44.4152,53.1407,0.055093,94.6418,349.5281,124.6017,0.17678,783,1290,1567,1246,48,8.2,0.041492,-0.13809,-0.20742,0.08854,0.097396,0.033259,0.065705,0.11527,0.13379,0.17891,human
0.0002034,0.16675,-0.039281,0.0056015,3.14E-05,0.20603,2753.989,21.8443,622.1729,-0.0004949,4.93E-05,0.00059999,0,41.035,57.3727,0.0012203,-0.35539,1208886.067,2.18E+183,255334.1617,32.3955,41.3262,0.057971,172.2607,160.3655,124.5907,0.16675,783,1324,1567,1244,28,9.5,0.00082365,0.095337,-0.17976,0.089881,0.095024,0.031482,0.063169,0.11086,0.12839,0.1714,human
0.0002012,0.16353,-0.038225,0.0055188,3.05E-05,0.20175,2742.8931,21.9343,624.9293,-0.00051189,6.65E-05,0.00058758,0,39.3995,57.319,0.0012118,-0.35106,1189513.481,2.17E+183,255929.2952,32.2276,41.1711,0.056788,174.3612,156.731,124.5838,0.16353,791,1304,1583,1222,16,9.6,-0.02863,0.11514,-0.19536,0.089495,0.092997,0.031124,0.06217,0.1092,0.12642,0.16865,human
0.00023478,0.46655,-0.20579,0.016134,0.00026031,0.67234,6871.8429,9.6125,346.2342,-0.00078306,7.27E-05,0.0009226,0.00041017,82.3083,54.6531,0.0013064,-0.38841,6682405.783,2.23E+179,229846.1304,55.5425,64.1553,0.099395,99.0203,792.4712,121.8749,0.46655,683,1076,1367,1221,24,10,0.48914,-0.35335,-0.26691,0.092952,0.068513,0.024911,0.061288,0.08609,0.14644,0.15841,human
